time,ID,USD,USD,time,generation,color,is_fancy,is_exclusive,fancy_type,is_prestige,prestige_type,prestige_ranking,fancy_ranking,prestige_time_limit,enhanced_cattributes_eyes,enhanced_cattributes_pattern,enhanced_cattributes_body,enhanced_cattributes_mouth,enhanced_cattributes_colorprimary,enhanced_cattributes_colorsecondary,enhanced_cattributes_colortertiary,enhanced_cattributes_coloreyes,status_cooldown_index,status_is_ready,status_is_gestating,purrs_count,purrs_is_purred
,92093,,,,,,,,,,,,,,,,,,,,,,,,,,
,1194114,,,,,,,,,,,,,,,,,,,,,,,,,,
,517653,,,,,,,,,,,,,,,,,,,,,,,,,,
,357975,,,,,,,,,,,,,,,,,,,,,,,,,,
,10731,,,,,,,,,,,,,,,,,,,,,,,,,,
,420690,,,,,,,,,,,,,,,,,,,,,,,,,,
,1441998,,,,,,,,,,,,,,,,,,,,,,,,,,
,358177,,,,,,,,,,,,,,,,,,,,,,,,,,
,1128315,,,,,,,,,,,,,,,,,,,,,,,,,,
,370138,,,,,,,,,,,,,,,,,,,,,,,,,,
,306917,,,,,,,,,,,,,,,,,,,,,,,,,,
,358470,,,,,,,,,,,,,,,,,,,,,,,,,,
,835530,,,,,,,,,,,,,,,,,,,,,,,,,,
,357431,,,,,,,,,,,,,,,,,,,,,,,,,,
,1180328,,,,,,,,,,,,,,,,,,,,,,,,,,
,1164303,,,,,,,,,,,,,,,,,,,,,,,,,,
,1066177,,,,,,,,,,,,,,,,,,,,,,,,,,
,359970,,,,,,,,,,,,,,,,,,,,,,,,,,
,1338251,,,,,,,,,,,,,,,,,,,,,,,,,,
,481600,,,,,,,,,,,,,,,,,,,,,,,,,,
,1123274,,,,,,,,,,,,,,,,,,,,,,,,,,
,121779,,,,,,,,,,,,,,,,,,,,,,,,,,
,1288197,,,,,,,,,,,,,,,,,,,,,,,,,,
,217025,,,,,,,,,,,,,,,,,,,,,,,,,,
,292893,,,,,,,,,,,,,,,,,,,,,,,,,,
,439656,,,,,,,,,,,,,,,,,,,,,,,,,,
,1361677,,,,,,,,,,,,,,,,,,,,,,,,,,
,590101,,,,,,,,,,,,,,,,,,,,,,,,,,
,571790,,,,,,,,,,,,,,,,,,,,,,,,,,
,439234,,,,,,,,,,,,,,,,,,,,,,,,,,
,1210213,,,,,,,,,,,,,,,,,,,,,,,,,,
,1527093,,,,,,,,,,,,,,,,,,,,,,,,,,
,1397790,,,,,,,,,,,,,,,,,,,,,,,,,,
,1233709,,,,,,,,,,,,,,,,,,,,,,,,,,
,941094,,,,,,,,,,,,,,,,,,,,,,,,,,
,501008,,,,,,,,,,,,,,,,,,,,,,,,,,
,1502034,,,,,,,,,,,,,,,,,,,,,,,,,,
,74284,,,,,,,,,,,,,,,,,,,,,,,,,,
,1054440,,,,,,,,,,,,,,,,,,,,,,,,,,
,1281638,,,,,,,,,,,,,,,,,,,,,,,,,,
,1417558,,,,,,,,,,,,,,,,,,,,,,,,,,
,348217,,,,,,,,,,,,,,,,,,,,,,,,,,
,21812,,,,,,,,,,,,,,,,,,,,,,,,,,
,446423,,,,,,,,,,,,,,,,,,,,,,,,,,
,1262543,,,,,,,,,,,,,,,,,,,,,,,,,,
,1397493,,,,,,,,,,,,,,,,,,,,,,,,,,
,40410,,,,,,,,,,,,,,,,,,,,,,,,,,
,690590,,,,,,,,,,,,,,,,,,,,,,,,,,
,1530791,,,,,,,,,,,,,,,,,,,,,,,,,,
,1487306,,,,,,,,,,,,,,,,,,,,,,,,,,
,1417472,,,,,,,,,,,,,,,,,,,,,,,,,,
,148408,,,,,,,,,,,,,,,,,,,,,,,,,,
,1098319,,,,,,,,,,,,,,,,,,,,,,,,,,
,1280170,,,,,,,,,,,,,,,,,,,,,,,,,,
,1246696,,,,,,,,,,,,,,,,,,,,,,,,,,
,362971,,,,,,,,,,,,,,,,,,,,,,,,,,
,1082840,,,,,,,,,,,,,,,,,,,,,,,,,,
,164690,,,,,,,,,,,,,,,,,,,,,,,,,,
,678352,,,,,,,,,,,,,,,,,,,,,,,,,,
,457273,,,,,,,,,,,,,,,,,,,,,,,,,,
,611370,,,,,,,,,,,,,,,,,,,,,,,,,,
,579759,,,,,,,,,,,,,,,,,,,,,,,,,,
,304949,,,,,,,,,,,,,,,,,,,,,,,,,,
,1339634,,,,,,,,,,,,,,,,,,,,,,,,,,
,1585228,,,,,,,,,,,,,,,,,,,,,,,,,,
,80659,,,,,,,,,,,,,,,,,,,,,,,,,,
,625335,,,,,,,,,,,,,,,,,,,,,,,,,,
,442458,,,,,,,,,,,,,,,,,,,,,,,,,,
,624006,,,,,,,,,,,,,,,,,,,,,,,,,,
,490129,,,,,,,,,,,,,,,,,,,,,,,,,,
,1574623,,,,,,,,,,,,,,,,,,,,,,,,,,
,737748,,,,,,,,,,,,,,,,,,,,,,,,,,
,1157283,,,,,,,,,,,,,,,,,,,,,,,,,,
,338690,,,,,,,,,,,,,,,,,,,,,,,,,,
,773998,,,,,,,,,,,,,,,,,,,,,,,,,,
,168148,,,,,,,,,,,,,,,,,,,,,,,,,,
,777589,,,,,,,,,,,,,,,,,,,,,,,,,,
,924915,,,,,,,,,,,,,,,,,,,,,,,,,,
,1379707,,,,,,,,,,,,,,,,,,,,,,,,,,
,600287,,,,,,,,,,,,,,,,,,,,,,,,,,
,553979,,,,,,,,,,,,,,,,,,,,,,,,,,
,198154,,,,,,,,,,,,,,,,,,,,,,,,,,
,218980,,,,,,,,,,,,,,,,,,,,,,,,,,
,793449,,,,,,,,,,,,,,,,,,,,,,,,,,
,430787,,,,,,,,,,,,,,,,,,,,,,,,,,
,137658,,,,,,,,,,,,,,,,,,,,,,,,,,
,214330,,,,,,,,,,,,,,,,,,,,,,,,,,
,180036,,,,,,,,,,,,,,,,,,,,,,,,,,
,1502213,,,,,,,,,,,,,,,,,,,,,,,,,,
,192144,,,,,,,,,,,,,,,,,,,,,,,,,,
,413087,,,,,,,,,,,,,,,,,,,,,,,,,,
,205513,,,,,,,,,,,,,,,,,,,,,,,,,,
,1476437,,,,,,,,,,,,,,,,,,,,,,,,,,
,87298,,,,,,,,,,,,,,,,,,,,,,,,,,
,164690,,,,,,,,,,,,,,,,,,,,,,,,,,
,206822,,,,,,,,,,,,,,,,,,,,,,,,,,
,530932,,,,,,,,,,,,,,,,,,,,,,,,,,
,177713,,,,,,,,,,,,,,,,,,,,,,,,,,
,366123,,,,,,,,,,,,,,,,,,,,,,,,,,
,205502,,,,,,,,,,,,,,,,,,,,,,,,,,
,323956,,,,,,,,,,,,,,,,,,,,,,,,,,
,203670,,,,,,,,,,,,,,,,,,,,,,,,,,
,690424,,,,,,,,,,,,,,,,,,,,,,,,,,
,574445,,,,,,,,,,,,,,,,,,,,,,,,,,
,444734,,,,,,,,,,,,,,,,,,,,,,,,,,
,238739,,,,,,,,,,,,,,,,,,,,,,,,,,
,385887,,,,,,,,,,,,,,,,,,,,,,,,,,
,135036,,,,,,,,,,,,,,,,,,,,,,,,,,
,386503,,,,,,,,,,,,,,,,,,,,,,,,,,
,239080,,,,,,,,,,,,,,,,,,,,,,,,,,
,457607,,,,,,,,,,,,,,,,,,,,,,,,,,
,207727,,,,,,,,,,,,,,,,,,,,,,,,,,
,315705,,,,,,,,,,,,,,,,,,,,,,,,,,
,114401,,,,,,,,,,,,,,,,,,,,,,,,,,
,466590,,,,,,,,,,,,,,,,,,,,,,,,,,
,181280,,,,,,,,,,,,,,,,,,,,,,,,,,
,532804,,,,,,,,,,,,,,,,,,,,,,,,,,
,138270,,,,,,,,,,,,,,,,,,,,,,,,,,
,575561,,,,,,,,,,,,,,,,,,,,,,,,,,
,6015,,,,,,,,,,,,,,,,,,,,,,,,,,
,947327,,,,,,,,,,,,,,,,,,,,,,,,,,
,172888,,,,,,,,,,,,,,,,,,,,,,,,,,
,73230,,,,,,,,,,,,,,,,,,,,,,,,,,
,141060,,,,,,,,,,,,,,,,,,,,,,,,,,
,440279,,,,,,,,,,,,,,,,,,,,,,,,,,
,199693,,,,,,,,,,,,,,,,,,,,,,,,,,
,121779,,,,,,,,,,,,,,,,,,,,,,,,,,
,172199,,,,,,,,,,,,,,,,,,,,,,,,,,
,240919,,,,,,,,,,,,,,,,,,,,,,,,,,
,164075,,,,,,,,,,,,,,,,,,,,,,,,,,
,391434,,,,,,,,,,,,,,,,,,,,,,,,,,
,179126,,,,,,,,,,,,,,,,,,,,,,,,,,
,473584,,,,,,,,,,,,,,,,,,,,,,,,,,
,182089,,,,,,,,,,,,,,,,,,,,,,,,,,
,95836,,,,,,,,,,,,,,,,,,,,,,,,,,
,1441900,,,,,,,,,,,,,,,,,,,,,,,,,,
,486906,,,,,,,,,,,,,,,,,,,,,,,,,,
,140481,,,,,,,,,,,,,,,,,,,,,,,,,,
,501575,,,,,,,,,,,,,,,,,,,,,,,,,,
,49778,,,,,,,,,,,,,,,,,,,,,,,,,,
,342465,,,,,,,,,,,,,,,,,,,,,,,,,,
,473206,,,,,,,,,,,,,,,,,,,,,,,,,,
,402139,,,,,,,,,,,,,,,,,,,,,,,,,,
,180126,,,,,,,,,,,,,,,,,,,,,,,,,,
,359970,,,,,,,,,,,,,,,,,,,,,,,,,,
,507876,,,,,,,,,,,,,,,,,,,,,,,,,,
,412880,,,,,,,,,,,,,,,,,,,,,,,,,,
,49658,,,,,,,,,,,,,,,,,,,,,,,,,,
,463383,,,,,,,,,,,,,,,,,,,,,,,,,,
,486352,,,,,,,,,,,,,,,,,,,,,,,,,,
,567574,,,,,,,,,,,,,,,,,,,,,,,,,,
,173987,,,,,,,,,,,,,,,,,,,,,,,,,,
,418623,,,,,,,,,,,,,,,,,,,,,,,,,,
,77971,,,,,,,,,,,,,,,,,,,,,,,,,,
,670097,,,,,,,,,,,,,,,,,,,,,,,,,,
,236680,,,,,,,,,,,,,,,,,,,,,,,,,,
,415927,,,,,,,,,,,,,,,,,,,,,,,,,,
,186821,,,,,,,,,,,,,,,,,,,,,,,,,,
,23061,,,,,,,,,,,,,,,,,,,,,,,,,,
,492341,,,,,,,,,,,,,,,,,,,,,,,,,,
,468035,,,,,,,,,,,,,,,,,,,,,,,,,,
,636905,,,,,,,,,,,,,,,,,,,,,,,,,,
,1291265,,,,,,,,,,,,,,,,,,,,,,,,,,
,510139,,,,,,,,,,,,,,,,,,,,,,,,,,
,443849,,,,,,,,,,,,,,,,,,,,,,,,,,
,483934,,,,,,,,,,,,,,,,,,,,,,,,,,
,21680,,,,,,,,,,,,,,,,,,,,,,,,,,
,1278808,,,,,,,,,,,,,,,,,,,,,,,,,,
,463769,,,,,,,,,,,,,,,,,,,,,,,,,,
,737513,,,,,,,,,,,,,,,,,,,,,,,,,,
,27497,,,,,,,,,,,,,,,,,,,,,,,,,,
,563811,,,,,,,,,,,,,,,,,,,,,,,,,,
,736364,,,,,,,,,,,,,,,,,,,,,,,,,,
,214773,,,,,,,,,,,,,,,,,,,,,,,,,,
,88120,,,,,,,,,,,,,,,,,,,,,,,,,,
,54476,,,,,,,,,,,,,,,,,,,,,,,,,,
,419574,,,,,,,,,,,,,,,,,,,,,,,,,,
,438395,,,,,,,,,,,,,,,,,,,,,,,,,,
,1019101,,,,,,,,,,,,,,,,,,,,,,,,,,
,586943,,,,,,,,,,,,,,,,,,,,,,,,,,
,53369,,,,,,,,,,,,,,,,,,,,,,,,,,
,476840,,,,,,,,,,,,,,,,,,,,,,,,,,
,34226,,,,,,,,,,,,,,,,,,,,,,,,,,
,520871,,,,,,,,,,,,,,,,,,,,,,,,,,
,50366,,,,,,,,,,,,,,,,,,,,,,,,,,
,516061,,,,,,,,,,,,,,,,,,,,,,,,,,
,34605,,,,,,,,,,,,,,,,,,,,,,,,,,
,97187,,,,,,,,,,,,,,,,,,,,,,,,,,
,52616,,,,,,,,,,,,,,,,,,,,,,,,,,
,563152,,,,,,,,,,,,,,,,,,,,,,,,,,
,34860,,,,,,,,,,,,,,,,,,,,,,,,,,
,649009,,,,,,,,,,,,,,,,,,,,,,,,,,
,34641,,,,,,,,,,,,,,,,,,,,,,,,,,
,633867,,,,,,,,,,,,,,,,,,,,,,,,,,
,49611,,,,,,,,,,,,,,,,,,,,,,,,,,
,736370,,,,,,,,,,,,,,,,,,,,,,,,,,
,769552,,,,,,,,,,,,,,,,,,,,,,,,,,
,215132,,,,,,,,,,,,,,,,,,,,,,,,,,
,90717,,,,,,,,,,,,,,,,,,,,,,,,,,
,994878,,,,,,,,,,,,,,,,,,,,,,,,,,
,242284,,,,,,,,,,,,,,,,,,,,,,,,,,
,232786,,,,,,,,,,,,,,,,,,,,,,,,,,
,72417,,,,,,,,,,,,,,,,,,,,,,,,,,
,362856,,,,,,,,,,,,,,,,,,,,,,,,,,
,287973,,,,,,,,,,,,,,,,,,,,,,,,,,
,193246,,,,,,,,,,,,,,,,,,,,,,,,,,
,15578,,,,,,,,,,,,,,,,,,,,,,,,,,
,468570,,,,,,,,,,,,,,,,,,,,,,,,,,
,778525,,,,,,,,,,,,,,,,,,,,,,,,,,
,211297,,,,,,,,,,,,,,,,,,,,,,,,,,
,116525,,,,,,,,,,,,,,,,,,,,,,,,,,
,1042543,,,,,,,,,,,,,,,,,,,,,,,,,,
,381488,,,,,,,,,,,,,,,,,,,,,,,,,,
,239817,,,,,,,,,,,,,,,,,,,,,,,,,,
,90086,,,,,,,,,,,,,,,,,,,,,,,,,,
,634996,,,,,,,,,,,,,,,,,,,,,,,,,,
,894429,,,,,,,,,,,,,,,,,,,,,,,,,,
,247269,,,,,,,,,,,,,,,,,,,,,,,,,,
,48293,,,,,,,,,,,,,,,,,,,,,,,,,,
,802307,,,,,,,,,,,,,,,,,,,,,,,,,,
,826034,,,,,,,,,,,,,,,,,,,,,,,,,,
,248942,,,,,,,,,,,,,,,,,,,,,,,,,,
,95267,,,,,,,,,,,,,,,,,,,,,,,,,,
,243345,,,,,,,,,,,,,,,,,,,,,,,,,,
,809578,,,,,,,,,,,,,,,,,,,,,,,,,,
,249045,,,,,,,,,,,,,,,,,,,,,,,,,,
,19187,,,,,,,,,,,,,,,,,,,,,,,,,,
,840635,,,,,,,,,,,,,,,,,,,,,,,,,,
,33313,,,,,,,,,,,,,,,,,,,,,,,,,,
,119770,,,,,,,,,,,,,,,,,,,,,,,,,,
,41441,,,,,,,,,,,,,,,,,,,,,,,,,,
,271876,,,,,,,,,,,,,,,,,,,,,,,,,,
,33461,,,,,,,,,,,,,,,,,,,,,,,,,,
,241755,,,,,,,,,,,,,,,,,,,,,,,,,,
,51456,,,,,,,,,,,,,,,,,,,,,,,,,,
,1143173,,,,,,,,,,,,,,,,,,,,,,,,,,
,379393,,,,,,,,,,,,,,,,,,,,,,,,,,
,201254,,,,,,,,,,,,,,,,,,,,,,,,,,
,137587,,,,,,,,,,,,,,,,,,,,,,,,,,
,558909,,,,,,,,,,,,,,,,,,,,,,,,,,
,609648,,,,,,,,,,,,,,,,,,,,,,,,,,
,273183,,,,,,,,,,,,,,,,,,,,,,,,,,
,149890,,,,,,,,,,,,,,,,,,,,,,,,,,
,812733,,,,,,,,,,,,,,,,,,,,,,,,,,
,874144,,,,,,,,,,,,,,,,,,,,,,,,,,
,266695,,,,,,,,,,,,,,,,,,,,,,,,,,
,80191,,,,,,,,,,,,,,,,,,,,,,,,,,
,495874,,,,,,,,,,,,,,,,,,,,,,,,,,
,732221,,,,,,,,,,,,,,,,,,,,,,,,,,
,224640,,,,,,,,,,,,,,,,,,,,,,,,,,
,65765,,,,,,,,,,,,,,,,,,,,,,,,,,
,737271,,,,,,,,,,,,,,,,,,,,,,,,,,
,96070,,,,,,,,,,,,,,,,,,,,,,,,,,
,272849,,,,,,,,,,,,,,,,,,,,,,,,,,
,1290442,,,,,,,,,,,,,,,,,,,,,,,,,,
,764406,,,,,,,,,,,,,,,,,,,,,,,,,,
,375972,,,,,,,,,,,,,,,,,,,,,,,,,,
,245789,,,,,,,,,,,,,,,,,,,,,,,,,,
,148343,,,,,,,,,,,,,,,,,,,,,,,,,,
,746533,,,,,,,,,,,,,,,,,,,,,,,,,,
,853542,,,,,,,,,,,,,,,,,,,,,,,,,,
,246673,,,,,,,,,,,,,,,,,,,,,,,,,,
,218937,,,,,,,,,,,,,,,,,,,,,,,,,,
,508655,,,,,,,,,,,,,,,,,,,,,,,,,,
,481948,,,,,,,,,,,,,,,,,,,,,,,,,,
,247447,,,,,,,,,,,,,,,,,,,,,,,,,,
,112946,,,,,,,,,,,,,,,,,,,,,,,,,,
,731450,,,,,,,,,,,,,,,,,,,,,,,,,,
,243798,,,,,,,,,,,,,,,,,,,,,,,,,,
,7706,,,,,,,,,,,,,,,,,,,,,,,,,,
,64105,,,,,,,,,,,,,,,,,,,,,,,,,,
,636774,,,,,,,,,,,,,,,,,,,,,,,,,,
,503513,,,,,,,,,,,,,,,,,,,,,,,,,,
,225737,,,,,,,,,,,,,,,,,,,,,,,,,,
,106874,,,,,,,,,,,,,,,,,,,,,,,,,,
,621965,,,,,,,,,,,,,,,,,,,,,,,,,,
,29027,,,,,,,,,,,,,,,,,,,,,,,,,,
,249497,,,,,,,,,,,,,,,,,,,,,,,,,,
,136603,,,,,,,,,,,,,,,,,,,,,,,,,,
,681549,,,,,,,,,,,,,,,,,,,,,,,,,,
,87975,,,,,,,,,,,,,,,,,,,,,,,,,,
,205586,,,,,,,,,,,,,,,,,,,,,,,,,,
,20290,,,,,,,,,,,,,,,,,,,,,,,,,,
,1113466,,,,,,,,,,,,,,,,,,,,,,,,,,
,225551,,,,,,,,,,,,,,,,,,,,,,,,,,
,53295,,,,,,,,,,,,,,,,,,,,,,,,,,
,314684,,,,,,,,,,,,,,,,,,,,,,,,,,
,196135,,,,,,,,,,,,,,,,,,,,,,,,,,
,55004,,,,,,,,,,,,,,,,,,,,,,,,,,
,435985,,,,,,,,,,,,,,,,,,,,,,,,,,
,232173,,,,,,,,,,,,,,,,,,,,,,,,,,
,39811,,,,,,,,,,,,,,,,,,,,,,,,,,
,86164,,,,,,,,,,,,,,,,,,,,,,,,,,
,150861,,,,,,,,,,,,,,,,,,,,,,,,,,
,88088,,,,,,,,,,,,,,,,,,,,,,,,,,
,740451,,,,,,,,,,,,,,,,,,,,,,,,,,
,177117,,,,,,,,,,,,,,,,,,,,,,,,,,
,28012,,,,,,,,,,,,,,,,,,,,,,,,,,
,851479,,,,,,,,,,,,,,,,,,,,,,,,,,
,230009,,,,,,,,,,,,,,,,,,,,,,,,,,
,44366,,,,,,,,,,,,,,,,,,,,,,,,,,
,733276,,,,,,,,,,,,,,,,,,,,,,,,,,
,119770,,,,,,,,,,,,,,,,,,,,,,,,,,
,59851,,,,,,,,,,,,,,,,,,,,,,,,,,
,243798,,,,,,,,,,,,,,,,,,,,,,,,,,
,169801,,,,,,,,,,,,,,,,,,,,,,,,,,
,71595,,,,,,,,,,,,,,,,,,,,,,,,,,
,749349,,,,,,,,,,,,,,,,,,,,,,,,,,
,241755,,,,,,,,,,,,,,,,,,,,,,,,,,
,97945,,,,,,,,,,,,,,,,,,,,,,,,,,
,260788,,,,,,,,,,,,,,,,,,,,,,,,,,
,240229,,,,,,,,,,,,,,,,,,,,,,,,,,
,29127,,,,,,,,,,,,,,,,,,,,,,,,,,
,733241,,,,,,,,,,,,,,,,,,,,,,,,,,
,201254,,,,,,,,,,,,,,,,,,,,,,,,,,
,118164,,,,,,,,,,,,,,,,,,,,,,,,,,
,805801,,,,,,,,,,,,,,,,,,,,,,,,,,
,235275,,,,,,,,,,,,,,,,,,,,,,,,,,
,145223,,,,,,,,,,,,,,,,,,,,,,,,,,
,943221,,,,,,,,,,,,,,,,,,,,,,,,,,
,208573,,,,,,,,,,,,,,,,,,,,,,,,,,
,45772,,,,,,,,,,,,,,,,,,,,,,,,,,
,827501,,,,,,,,,,,,,,,,,,,,,,,,,,
,233326,,,,,,,,,,,,,,,,,,,,,,,,,,
,46804,,,,,,,,,,,,,,,,,,,,,,,,,,
,894364,,,,,,,,,,,,,,,,,,,,,,,,,,
,213658,,,,,,,,,,,,,,,,,,,,,,,,,,
,101892,,,,,,,,,,,,,,,,,,,,,,,,,,
,946746,,,,,,,,,,,,,,,,,,,,,,,,,,
,55287,,,,,,,,,,,,,,,,,,,,,,,,,,
,54266,,,,,,,,,,,,,,,,,,,,,,,,,,
,1003585,,,,,,,,,,,,,,,,,,,,,,,,,,
,266695,,,,,,,,,,,,,,,,,,,,,,,,,,
,27909,,,,,,,,,,,,,,,,,,,,,,,,,,
,974689,,,,,,,,,,,,,,,,,,,,,,,,,,
,213141,,,,,,,,,,,,,,,,,,,,,,,,,,
,132082,,,,,,,,,,,,,,,,,,,,,,,,,,
,165122,,,,,,,,,,,,,,,,,,,,,,,,,,
,247447,,,,,,,,,,,,,,,,,,,,,,,,,,
,83286,,,,,,,,,,,,,,,,,,,,,,,,,,
,1374749,,,,,,,,,,,,,,,,,,,,,,,,,,
,222581,,,,,,,,,,,,,,,,,,,,,,,,,,
,144151,,,,,,,,,,,,,,,,,,,,,,,,,,
,1227856,,,,,,,,,,,,,,,,,,,,,,,,,,
,271246,,,,,,,,,,,,,,,,,,,,,,,,,,
,422015,,,,,,,,,,,,,,,,,,,,,,,,,,
,1132469,,,,,,,,,,,,,,,,,,,,,,,,,,
,120685,,,,,,,,,,,,,,,,,,,,,,,,,,
,66737,,,,,,,,,,,,,,,,,,,,,,,,,,
,208432,,,,,,,,,,,,,,,,,,,,,,,,,,
,252626,,,,,,,,,,,,,,,,,,,,,,,,,,
,17903,,,,,,,,,,,,,,,,,,,,,,,,,,
,348192,,,,,,,,,,,,,,,,,,,,,,,,,,
,253538,,,,,,,,,,,,,,,,,,,,,,,,,,
,49109,,,,,,,,,,,,,,,,,,,,,,,,,,
,484036,,,,,,,,,,,,,,,,,,,,,,,,,,
,242597,,,,,,,,,,,,,,,,,,,,,,,,,,
,53030,,,,,,,,,,,,,,,,,,,,,,,,,,
,764624,,,,,,,,,,,,,,,,,,,,,,,,,,
,246673,,,,,,,,,,,,,,,,,,,,,,,,,,
,140405,,,,,,,,,,,,,,,,,,,,,,,,,,
,339479,,,,,,,,,,,,,,,,,,,,,,,,,,
,249827,,,,,,,,,,,,,,,,,,,,,,,,,,
,25627,,,,,,,,,,,,,,,,,,,,,,,,,,
,710378,,,,,,,,,,,,,,,,,,,,,,,,,,
,261047,,,,,,,,,,,,,,,,,,,,,,,,,,
,53616,,,,,,,,,,,,,,,,,,,,,,,,,,
,741649,,,,,,,,,,,,,,,,,,,,,,,,,,
,7706,,,,,,,,,,,,,,,,,,,,,,,,,,
,52282,,,,,,,,,,,,,,,,,,,,,,,,,,
,810470,,,,,,,,,,,,,,,,,,,,,,,,,,
,241460,,,,,,,,,,,,,,,,,,,,,,,,,,
,128056,,,,,,,,,,,,,,,,,,,,,,,,,,
,894429,,,,,,,,,,,,,,,,,,,,,,,,,,
,245789,,,,,,,,,,,,,,,,,,,,,,,,,,
,43154,,,,,,,,,,,,,,,,,,,,,,,,,,
,812373,,,,,,,,,,,,,,,,,,,,,,,,,,
,241605,,,,,,,,,,,,,,,,,,,,,,,,,,
,4969,,,,,,,,,,,,,,,,,,,,,,,,,,
,247216,,,,,,,,,,,,,,,,,,,,,,,,,,
,34226,,,,,,,,,,,,,,,,,,,,,,,,,,
,898108,,,,,,,,,,,,,,,,,,,,,,,,,,
,49611,,,,,,,,,,,,,,,,,,,,,,,,,,
,14666,,,,,,,,,,,,,,,,,,,,,,,,,,
,128554,,,,,,,,,,,,,,,,,,,,,,,,,,
,379393,,,,,,,,,,,,,,,,,,,,,,,,,,
,100471,,,,,,,,,,,,,,,,,,,,,,,,,,
,1019368,,,,,,,,,,,,,,,,,,,,,,,,,,
,206672,,,,,,,,,,,,,,,,,,,,,,,,,,
,1161405,,,,,,,,,,,,,,,,,,,,,,,,,,
,48106,,,,,,,,,,,,,,,,,,,,,,,,,,
,37019,,,,,,,,,,,,,,,,,,,,,,,,,,
,115005,,,,,,,,,,,,,,,,,,,,,,,,,,
,616639,,,,,,,,,,,,,,,,,,,,,,,,,,
,36999,,,,,,,,,,,,,,,,,,,,,,,,,,
,1173125,,,,,,,,,,,,,,,,,,,,,,,,,,
,49167,,,,,,,,,,,,,,,,,,,,,,,,,,
,27024,,,,,,,,,,,,,,,,,,,,,,,,,,
,75563,,,,,,,,,,,,,,,,,,,,,,,,,,
,912748,,,,,,,,,,,,,,,,,,,,,,,,,,
,47418,,,,,,,,,,,,,,,,,,,,,,,,,,
,23397,,,,,,,,,,,,,,,,,,,,,,,,,,
,46555,,,,,,,,,,,,,,,,,,,,,,,,,,
,620155,,,,,,,,,,,,,,,,,,,,,,,,,,
,47107,,,,,,,,,,,,,,,,,,,,,,,,,,
,33461,,,,,,,,,,,,,,,,,,,,,,,,,,
,33082,,,,,,,,,,,,,,,,,,,,,,,,,,
,894625,,,,,,,,,,,,,,,,,,,,,,,,,,
,60600,,,,,,,,,,,,,,,,,,,,,,,,,,
,287973,,,,,,,,,,,,,,,,,,,,,,,,,,
,77695,,,,,,,,,,,,,,,,,,,,,,,,,,
,852855,,,,,,,,,,,,,,,,,,,,,,,,,,
,53369,,,,,,,,,,,,,,,,,,,,,,,,,,
,84247,,,,,,,,,,,,,,,,,,,,,,,,,,
,62771,,,,,,,,,,,,,,,,,,,,,,,,,,
,22758,,,,,,,,,,,,,,,,,,,,,,,,,,
,34860,,,,,,,,,,,,,,,,,,,,,,,,,,
,873255,,,,,,,,,,,,,,,,,,,,,,,,,,
,31583,,,,,,,,,,,,,,,,,,,,,,,,,,
,31340,,,,,,,,,,,,,,,,,,,,,,,,,,
,34641,,,,,,,,,,,,,,,,,,,,,,,,,,
,37411,,,,,,,,,,,,,,,,,,,,,,,,,,
,28388,,,,,,,,,,,,,,,,,,,,,,,,,,
,809578,,,,,,,,,,,,,,,,,,,,,,,,,,
,42321,,,,,,,,,,,,,,,,,,,,,,,,,,
,409509,,,,,,,,,,,,,,,,,,,,,,,,,,
,34605,,,,,,,,,,,,,,,,,,,,,,,,,,
,643959,,,,,,,,,,,,,,,,,,,,,,,,,,
,34884,,,,,,,,,,,,,,,,,,,,,,,,,,
,979764,,,,,,,,,,,,,,,,,,,,,,,,,,
,50366,,,,,,,,,,,,,,,,,,,,,,,,,,
,233744,,,,,,,,,,,,,,,,,,,,,,,,,,
,40714,,,,,,,,,,,,,,,,,,,,,,,,,,
,480395,,,,,,,,,,,,,,,,,,,,,,,,,,
,43076,,,,,,,,,,,,,,,,,,,,,,,,,,
,754684,,,,,,,,,,,,,,,,,,,,,,,,,,
,7711,,,,,,,,,,,,,,,,,,,,,,,,,,
,850251,,,,,,,,,,,,,,,,,,,,,,,,,,
,46589,,,,,,,,,,,,,,,,,,,,,,,,,,
,958803,,,,,,,,,,,,,,,,,,,,,,,,,,
,255798,,,,,,,,,,,,,,,,,,,,,,,,,,
,801577,,,,,,,,,,,,,,,,,,,,,,,,,,
,69275,,,,,,,,,,,,,,,,,,,,,,,,,,
,568322,,,,,,,,,,,,,,,,,,,,,,,,,,
,42743,,,,,,,,,,,,,,,,,,,,,,,,,,
,501397,,,,,,,,,,,,,,,,,,,,,,,,,,
,26980,,,,,,,,,,,,,,,,,,,,,,,,,,
,774936,,,,,,,,,,,,,,,,,,,,,,,,,,
,49583,,,,,,,,,,,,,,,,,,,,,,,,,,
,772594,,,,,,,,,,,,,,,,,,,,,,,,,,
,69639,,,,,,,,,,,,,,,,,,,,,,,,,,
,38742,,,,,,,,,,,,,,,,,,,,,,,,,,
,127642,,,,,,,,,,,,,,,,,,,,,,,,,,
,877995,,,,,,,,,,,,,,,,,,,,,,,,,,
,41836,,,,,,,,,,,,,,,,,,,,,,,,,,
,487373,,,,,,,,,,,,,,,,,,,,,,,,,,
,35573,,,,,,,,,,,,,,,,,,,,,,,,,,
